Status,Please enter your Prolific ID to indicate that you consent to taking part in the study.,What is your age?,What gender do you identify with?,What is your highest level of education?,To which of these groups do you consider you belong?,"What is your gross household income annually? This is the combined income of all earners in a household from all sources, including wages, salaries, or rents and before tax deductions.",Which party (if any) do you identify most closely with?,"Thinking back to the EU referendum in 2016, did you vote to remain in the EU or to leave the EU, or did you not vote?",COVID-19 is a virus:Please tick all statements that are true.,COVID-19 is caused by bacteria:Please tick all statements that are true.,COVID-19 can be transmitted in areas with hot and humid climate:Please tick all statements that are true.,There is no coronavirus vaccine approved for use in the general population:Please tick all statements that are true.,Most people who get COVID-19 recover from it:Please tick all statements that are true.,COVID-19 can be transmitted through mosquito bites:Please tick all statements that are true.,Antibiotics are effective in preventing and treating COVID-19:Please tick all statements that are true.,None of these are true:Please tick all statements that are true.,I have tested positive for coronavirus or for coronavirus antibodies:Please tick all that apply.,"I have not been tested, but am highly confident that I have or have had coronavirus:Please tick all that apply.",Someone I know has tested positive for coronavirus or for coronavirus antibodies:Please tick all that apply.,Someone I know has passed away from a confirmed case of coronavirus:Please tick all that apply.,"My job involves treating coronavirus patients, or supporting those who are giving treatment:Please tick all that apply.",None of these apply:Please tick all that apply.,How good are you at working with fractions?,How good are you at figuring out how much a shirt will cost if it is 25% off?,How often do you find numerical information to be useful?,The government understands the needs of my community:Do you agree or disagree with the following statements?,The government usually has good intentions:Do you agree or disagree with the following statements?,"In general, the government usually does the right thing:Do you agree or disagree with the following statements?",Politicians don’t respect people like me:Do you agree or disagree with the following statements?,Politicians usually ignore my community:Do you agree or disagree with the following statements?,The government acts unfairly towards people like me:Do you agree or disagree with the following statements?,Picture page timer,Time spent on picture page,"Contracting COVID-19 (the disease caused by coronavirus):Thinking about the possible impacts of coronavirus, how worried are you about the following?","Becoming seriously unwell or dying:Thinking about the possible impacts of coronavirus, how worried are you about the following?","Friends or family becoming seriously unwell or dying:Thinking about the possible impacts of coronavirus, how worried are you about the following?","Your finances being severely affected:Thinking about the possible impacts of coronavirus, how worried are you about the following?","Losing your job:Thinking about the possible impacts of coronavirus, how worried are you about the following?","There being a long-lasting negative impact on society:Thinking about the possible impacts of coronavirus, how worried are you about the following?","I have found the communication and advice from the UK government helpful:To what extent, if at all, do you agree or disagree with the following statements?","The UK government’s advice on how to protect myself and others has been effective:To what extent, if at all, do you agree or disagree with the following statements?","The UK government’s response to the coronavirus has been clear and consistent:To what extent, if at all, do you agree or disagree with the following statements?","The UK government’s plan has adapted well to the changing scientific information and situation:To what extent, if at all, do you agree or disagree with the following statements?","Compared with other countries, the UK government has responded well to the coronavirus outbreak:To what extent, if at all, do you agree or disagree with the following statements?","The UK government has done a good job of protecting UK residents through its response to the coronavirus:To what extent, if at all, do you agree or disagree with the following statements?",Quarantining anyone who has been in contact with a contaminated patient:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Temporarily closing schools:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Cancelling large events:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Cancelling routine hospital procedures:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Stopping all inbound international flights from countries with confirmed cases of coronavirus:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Quarantining all inbound international flights from countries with confirmed cases of coronavirus:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Encouraging social distancing of at least 1 metre:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Requiring wearing masks on public transport:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Requiring wearing masks in all indoor public places:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,I support none of these:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,"Going to the hairdressers:In the next month, which of the following activities are you likely to do? Tick all that apply.","Visiting an in-door museum or exhibition:In the next month, which of the following activities are you likely to do? Tick all that apply.","Going to bars and restaurants:In the next month, which of the following activities are you likely to do? Tick all that apply.","Using public toilets:In the next month, which of the following activities are you likely to do? Tick all that apply.","Using public transport:In the next month, which of the following activities are you likely to do? Tick all that apply.","Going to in-door cinemas or theatres:In the next month, which of the following activities are you likely to do? Tick all that apply.","Taking holidays abroad:In the next month, which of the following activities are you likely to do? Tick all that apply.","Attending places of worship:In the next month, which of the following activities are you likely to do? Tick all that apply.","Going to in-door gyms / leisure centres / swimming pools:In the next month, which of the following activities are you likely to do? Tick all that apply.","Going to large, public gatherings (sport / music events):In the next month, which of the following activities are you likely to do? Tick all that apply.","Use public transport, e.g., bus, train, Underground:In the next month, which of the following activities are you likely to do? Tick all that apply.","None of these:In the next month, which of the following activities are you likely to do? Tick all that apply.","Thinking back to the picture you saw earlier, how many countries appeared in it?",Prolific
Complete,5ecab7b33823de5e8754c44d,21,Female,"Undergraduate degree (e.g., BA)",White,"Under £10,000 per year",Labour,"I was not eligible to vote, but would have voted Remain",COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,,,,,,,,,,None of these apply,2,4,4,Disagree,Neither agree nor disagree,Disagree,Agree,Agree,Disagree,,8,Somewhat worried,Somewhat worried,Very worried,A little worred,A little worred,Very worried,Disagree,Disagree,Disagree,Neither agree nor disagree,Disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,Going to bars and restaurants,,,,,,,,,,More than one,
Complete,5ce7f7ae2aa9590016af2ba7,26,Female,"Undergraduate degree (e.g., BA)",White,"£30,001 - 40,000 per year",Labour,I voted Remain,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",,,,,2,6,3,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,,54,Somewhat worried,A little worred,Somewhat worried,Very worried,Somewhat worried,Very worried,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,More than one,
Complete,VMFYHLW0XF3QJG,46,Female,GCSE (or equivalent),White,"£40,001 - 50,000 per year",Brexit Party,I voted Leave,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,0,5,5,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,12,Somewhat worried,Very worried,Very worried,Not worried at all,Somewhat worried,Somewhat worried,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,Visiting an in-door museum or exhibition,Going to bars and restaurants,,,Going to in-door cinemas or theatres,,,Going to in-door gyms / leisure centres / swimming pools,,,,More than one,
Complete,5d0d2e210c09d600174dc856,48,Male,"Undergraduate degree (e.g., BA)",White,"£40,001 - 50,000 per year",Green Party,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,,,,,,,,,,None of these apply,2,4,4,Disagree,Neither agree nor disagree,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,,11,Somewhat worried,Somewhat worried,Somewhat worried,A little worred,Somewhat worried,Somewhat worried,Disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,More than one,
Complete,5ea00067d330db1ac58c6163@email.prolific.co,64,Female,A-level (or equivalent),White,"£20,001 - 30,000 per year",Conservative Party,I voted Leave,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,1,6,6,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,,13,Not worried at all,Not worried at all,Not worried at all,A little worred,Not worried at all,Very worried,Disagree,Disagree,Strongly disagree,Disagree,Strongly disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,,,,,,,,,,Going to the hairdressers,,Going to bars and restaurants,,,,,,Going to in-door gyms / leisure centres / swimming pools,,,,More than one,
Complete,5ee3acb009ad200497617826,25,Male,"Undergraduate degree (e.g., BA)",White,"£70,001 - 80,000 per year",Conservative Party,"I was eligible to vote, but did not",COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,Antibiotics are effective in preventing and treating COVID-19,,,,,,,None of these apply,3,5,4,Agree,Agree,Neither agree nor disagree,Disagree,Disagree,Disagree,,88,Not worried at all,A little worred,A little worred,Somewhat worried,A little worred,A little worred,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,Using public transport,,,,,,,,More than one,
Complete,5dfeafc57855d3b5436829fe,29,Male,"Undergraduate degree (e.g., BA)",White,"£10,001 - 20,000 per year",No party,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,0,0,1,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,,25,Somewhat worried,Somewhat worried,Very worried,A little worred,Not worried at all,Somewhat worried,Disagree,Disagree,Strongly disagree,Disagree,Strongly disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,Using public toilets,Using public transport,,,,,,,,More than one,
Complete,5e615b1f09397603b5f438f5,34,Male,"Undergraduate degree (e.g., BA)",White,"Under £10,000 per year",No party,"I was eligible to vote, but did not",COVID-19 is a virus,,,,,,,,,,,,,None of these apply,4,4,2,Disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,22,Not worried at all,Not worried at all,Not worried at all,Not worried at all,Not worried at all,A little worred,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,I support none of these,,,,,,,,,Going to in-door gyms / leisure centres / swimming pools,,,,More than one,
Complete,5cf03597beaebd001f0d73ab,37,Female,"Undergraduate degree (e.g., BA)",White,"£10,001 - 20,000 per year",Conservative Party,I voted Remain,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,3,4,4,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,19,Somewhat worried,Somewhat worried,Somewhat worried,Somewhat worried,Somewhat worried,A little worred,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,More than one,
Complete,5bfd651ab098c7000144c66b,23,Male,A-level (or equivalent),White,"£100,001 - 150,000 per year",Labour,I voted Remain,COVID-19 is a virus,COVID-19 is caused by bacteria,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,6,6,4,Disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Disagree,,12,Not worried at all,Not worried at all,A little worred,Very worried,Somewhat worried,Somewhat worried,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,,,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,Going to bars and restaurants,,Using public transport,Going to in-door cinemas or theatres,,,,,,,More than one,
Complete,5ca8eaf9bd0f9e0001c7d7fa,28,Female,"Undergraduate degree (e.g., BA)",White,"£20,001 - 30,000 per year",Labour,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,3,4,5,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,,98,Somewhat worried,Somewhat worried,Somewhat worried,A little worred,Not worried at all,Somewhat worried,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,,,,,Going to bars and restaurants,Using public toilets,,,,,,,,,More than one,
Complete,5eeb8a086580b8325095e4c2,19,Female,"Undergraduate degree (e.g., BA)",White,"£40,001 - 50,000 per year",Labour,"I was not eligible to vote, but would have voted Remain",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,3,6,5,Neither agree nor disagree,Neither agree nor disagree,Disagree,Agree,Neither agree nor disagree,Agree,,14,A little worred,A little worred,Very worried,Somewhat worried,A little worred,Somewhat worried,Disagree,Neither agree nor disagree,Strongly disagree,Disagree,Strongly disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,Going to bars and restaurants,,Using public transport,,,,,,,,More than one,
Complete,5d55a320d9450800172506d4,23,Female,"Undergraduate degree (e.g., BA)",White,"£50,001 - 60,000 per year",Labour,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",Someone I know has tested positive for coronavirus or for coronavirus antibodies,Someone I know has passed away from a confirmed case of coronavirus,,,2,4,5,Disagree,Disagree,Disagree,Agree,Agree,Disagree,,16,A little worred,Very worried,Very worried,Very worried,Somewhat worried,Somewhat worried,Agree,Agree,Disagree,Agree,Disagree,Agree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,Visiting an in-door museum or exhibition,Going to bars and restaurants,Using public toilets,Using public transport,,,,,,,,More than one,
Complete,5d1a3d6cdca34a0001fb8917,35,Female,"Undergraduate degree (e.g., BA)",White,"£50,001 - 60,000 per year",Labour,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,4,4,6,Strongly disagree,Disagree,Disagree,Neither agree nor disagree,Agree,Agree,,19,A little worred,A little worred,Very worried,A little worred,Not worried at all,Somewhat worried,Disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,More than one,
Complete,5b79e92cdb11320001c3d5da,37,Female,"Undergraduate degree (e.g., BA)",White,"Under £10,000 per year",SNP,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,1,4,4,Agree,Neither agree nor disagree,Disagree,Agree,Agree,Agree,,46,Very worried,Very worried,Very worried,A little worred,Not worried at all,Very worried,Disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,More than one,
Complete,5d6d2e301794910001e7cb62,34,Female,"Undergraduate degree (e.g., BA)",White,"£30,001 - 40,000 per year",Green Party,"I was eligible to vote, but did not",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,2,2,4,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,,77,A little worred,A little worred,Somewhat worried,Somewhat worried,Very worried,Somewhat worried,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Quarantining anyone who has been in contact with a contaminated patient,,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,More than one,
Complete,58a36e4bd6a2220001178ed1,28,Female,"Postgraduate degree (e.g., MA, MSc, PhD)",White,"£20,001 - 30,000 per year",Green Party,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,0,5,3,Disagree,Disagree,Neither agree nor disagree,Agree,Agree,Agree,,22,Somewhat worried,Somewhat worried,Very worried,Very worried,Very worried,Very worried,Strongly disagree,Disagree,Strongly disagree,Disagree,Disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,,,,,Going to bars and restaurants,Using public toilets,Using public transport,Going to in-door cinemas or theatres,,,Going to in-door gyms / leisure centres / swimming pools,,,,More than one,
Complete,5bf93317f5e39d000152b220,76,Female,"Undergraduate degree (e.g., BA)",White,"Under £10,000 per year",Green Party,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,3,6,6,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,50,Somewhat worried,Somewhat worried,Very worried,Not worried at all,Not worried at all,Very worried,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,More than one,
Complete,5e1aeccbd32f9332c931651e,59,Female,"Undergraduate degree (e.g., BA)",White,"£20,001 - 30,000 per year",Liberal Democrats,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,3,3,5,Disagree,Agree,Disagree,Disagree,Neither agree nor disagree,Disagree,,33,Somewhat worried,A little worred,Very worried,Very worried,A little worred,Somewhat worried,Agree,Neither agree nor disagree,Strongly disagree,Disagree,Strongly disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,,,,,,,,,,None of these,More than one,
Complete,5efa28b727c8ea81556230db,18,Female,A-level (or equivalent),White,"£10,001 - 20,000 per year",Conservative Party,"I was not eligible to vote, but would have voted Leave",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,6,6,5,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Disagree,,11,Not worried at all,Not worried at all,Not worried at all,Not worried at all,Not worried at all,Not worried at all,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,More than one,
Complete,5bfd5b2e881c6f0001d7a66c,21,Male,"Undergraduate degree (e.g., BA)",White,"£30,001 - 40,000 per year",Other party,"I was not eligible to vote, but would have voted Leave",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,Antibiotics are effective in preventing and treating COVID-19,,,,,,,None of these apply,5,6,5,Strongly disagree,Neither agree nor disagree,Disagree,Strongly agree,Strongly agree,Agree,,9,Not worried at all,Not worried at all,Somewhat worried,A little worred,Not worried at all,Somewhat worried,Neither agree nor disagree,Disagree,Disagree,Agree,Strongly disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,Going to bars and restaurants,,,,,,,,,,More than one,
Complete,5eb2983b6d99fc00082beab8,41,Female,GCSE (or equivalent),White,"£10,001 - 20,000 per year",Conservative Party,I voted Leave,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",,,,,6,6,6,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,14,Somewhat worried,Somewhat worried,Somewhat worried,A little worred,Not worried at all,Very worried,Agree,Agree,Agree,Agree,Agree,Agree,,,Cancelling large events,,,,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,,,Going to the hairdressers,,Going to bars and restaurants,,,,,,,,,,More than one,
Complete,5eda21e143f40603fe6f683d,22,Female,"Undergraduate degree (e.g., BA)",White,"£30,001 - 40,000 per year",Labour,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,2,6,3,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,,21,Very worried,Very worried,Very worried,Not worried at all,Not worried at all,Very worried,Strongly disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,Visiting an in-door museum or exhibition,,Using public toilets,,,,,,,,,More than one,
Complete,5c69a75b24b8860001add1a2,53,Female,"Undergraduate degree (e.g., BA)",White,"£20,001 - 30,000 per year",SNP,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,3,4,4,Disagree,Disagree,Disagree,Agree,Agree,Agree,,24,A little worred,Somewhat worried,Somewhat worried,A little worred,Not worried at all,Very worried,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,Using public toilets,,,,,,,,,More than one,
Complete,5ead8e583bfa8806a47b5638,18,Female,A-level (or equivalent),White,"Under £10,000 per year",No party,"I was not eligible to vote, but would have voted Remain",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,Someone I know has passed away from a confirmed case of coronavirus,,,5,4,4,Disagree,Agree,Neither agree nor disagree,Disagree,Disagree,Disagree,,29,A little worred,Not worried at all,A little worred,Not worried at all,Not worried at all,Somewhat worried,Disagree,Disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,Going to bars and restaurants,,,,,,,,,,More than one,
